module,file,symbol,kind,visibility,line
procedure,../scripts/../src/extlibs/xml/common/m_common_namespaces.F90,removePrefix,subroutine,private,396
procedure,../scripts/../src/extlibs/xml/common/m_common_namespaces.F90,removePrefixedNS,subroutine,public,327
procedure,../scripts/../src/extlibs/xml/common/m_common_namespaces.F90,removePrefixedURI,subroutine,private,223
procedure,../scripts/../src/utils/simple_string_utils.f90,removepunct,subroutine,private,341
procedure,../scripts/../src/utils/simple_string_utils.f90,removesp,subroutine,private,373
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,renameNode,function,public,8455
procedure,../scripts/../src/utils/math/simple_srch_sort_loc.f90,reorder_1,subroutine,private,710
procedure,../scripts/../src/utils/math/simple_srch_sort_loc.f90,reorder_2,subroutine,private,726
procedure,../scripts/../src/extlibs/json/json_string_utilities.f90,replace_string,subroutine,public,794
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,replaceChild,function,public,1851
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,replaceData,subroutine,public,10793
procedure,../scripts/../src/extlibs/xml/common/m_common_element.F90,report_declarations,subroutine,private,1348
procedure,../scripts/../src/utils/math/simple_math_ft.f90,resample_sigma2,subroutine,private,277
procedure,../scripts/../src/utils/math/simple_math_ft.f90,resang,function,private,266
procedure,../scripts/../src/utils/math/simple_ran_tabu.f90,reset,subroutine,private,53
procedure,../scripts/../src/main/image/simple_ftiter.f90,reset,subroutine,private,192
procedure,../scripts/../src/extlibs/xml/common/m_common_buffer.F90,reset_buffer,subroutine,private,55
procedure,../scripts/../src/extlibs/xml/common/m_common_attrs.F90,reset_dict,subroutine,private,988
procedure,../scripts/../src/extlibs/xml/common/m_common_elstack.F90,reset_elstack,subroutine,private,72
procedure,../scripts/../src/extlibs/xml/common/m_common_entities.F90,reset_entity_list,subroutine,private,147
procedure,../scripts/../src/main/ori/simple_ori.f90,reset_pparms,subroutine,private,1680
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,resetParameter,subroutine,private,483
procedure,../scripts/../src/extlibs/xml/common/m_common_elstack.F90,resize_elstack,subroutine,private,80
procedure,../scripts/../src/utils/math/simple_srch_sort_loc.f90,reverse_drarr,subroutine,private,550
procedure,../scripts/../src/utils/math/simple_srch_sort_loc.f90,reverse_f,subroutine,private,575
procedure,../scripts/../src/utils/math/simple_srch_sort_loc.f90,reverse_iarr,subroutine,private,505
procedure,../scripts/../src/utils/math/simple_srch_sort_loc.f90,reverse_rarr,subroutine,private,527
procedure,../scripts/../src/utils/structs/simple_chash.f90,reverselookup,function,private,404
procedure,../scripts/../src/main/image/simple_image.f90,ring_stats,subroutine,private,2683
procedure,../scripts/../src/fileio/simple_fileio.f90,rm_from_fbody,function,public,442
procedure,../scripts/../src/utils/simple_string.f90,rm_substr,subroutine,private,277
procedure,../scripts/../src/fileio/simple_fileio.f90,rmat2file,subroutine,public,984
procedure,../scripts/../src/utils/math/simple_rnd.f90,rnd_4dim_sphere_pnt,function,private,367
procedure,../scripts/../src/main/ori/simple_ori.f90,rnd_euler_1,subroutine,private,557
procedure,../scripts/../src/main/simple_sym.f90,rnd_euler_1,subroutine,private,867
procedure,../scripts/../src/main/ori/simple_ori.f90,rnd_euler_2,subroutine,private,566
procedure,../scripts/../src/main/simple_sym.f90,rnd_euler_2,subroutine,private,873
procedure,../scripts/../src/main/ori/simple_ori.f90,rnd_euler_3,subroutine,private,587
procedure,../scripts/../src/main/simple_sym.f90,rnd_euler_3,subroutine,private,881
procedure,../scripts/../src/main/ori/simple_ori.f90,rnd_euler_4,subroutine,private,608
procedure,../scripts/../src/main/ori/simple_ori.f90,rnd_euler_5,subroutine,private,629
procedure,../scripts/../src/utils/math/simple_rnd.f90,rnd_inds,function,private,409
procedure,../scripts/../src/main/ori/simple_ori.f90,rnd_inpl,subroutine,private,676
procedure,../scripts/../src/main/ori/simple_ori.f90,rnd_ori,subroutine,private,650
procedure,../scripts/../src/main/ori/simple_ori.f90,rnd_shift,subroutine,private,683
procedure,../scripts/../src/utils/math/simple_stat.f90,robust_normalization,subroutine,private,1445
procedure,../scripts/../src/utils/math/simple_stat.f90,robust_normalize_minmax,subroutine,private,862
procedure,../scripts/../src/utils/math/simple_stat.f90,robust_scaling,subroutine,private,1454
procedure,../scripts/../src/utils/math/simple_stat.f90,robust_sigma_thres,function,private,1406
procedure,../scripts/../src/utils/math/simple_stat.f90,robust_z_scores,function,private,1437
procedure,../scripts/../src/main/simple_sym.f90,rot_to_asym,subroutine,private,349
procedure,../scripts/../src/main/simple_sym.f90,rotall_to_asym,subroutine,private,367
procedure,../scripts/../src/utils/math/simple_math.f90,rotate_vec,function,private,1122
procedure,../scripts/../src/utils/math/simple_math.f90,rotmat2d,subroutine,private,1099
procedure,../scripts/../src/utils/math/simple_math.f90,round2even,function,private,1018
procedure,../scripts/../src/utils/math/simple_math.f90,round2odd,function,private,1035
procedure,../scripts/../src/main/ori/simple_ori.f90,round_shifts,subroutine,private,1437
procedure,../scripts/../src/utils/simple_string.f90,rpl_substr,subroutine,private,373
procedure,../scripts/../src/extlibs/gnufor/gnufor2.f90,run_gnuplot,subroutine,private,2017
procedure,../scripts/../src/utils/math/simple_linalg.f90,same_energy_euclid,function,private,904
procedure,../scripts/../src/main/simple_eul_prob_tab_utils.f90,sample_bounded_dist,subroutine,private,363
procedure,../scripts/../src/main/simple_eul_prob_tab_utils.f90,sample_likelihood_dist,subroutine,private,474
procedure,../scripts/../src/main/simple_eul_prob_tab_utils.f90,sample_likelihood_index,subroutine,private,538
procedure,../scripts/../src/main/simple_eul_prob_tab_utils.f90,sample_power_dist,subroutine,private,409
procedure,../scripts/../src/utils/simple_sauron.f90,sauron_ori_parser_1,subroutine,private,48
procedure,../scripts/../src/utils/simple_sauron.f90,sauron_ori_parser_2,subroutine,private,100
procedure,../scripts/../src/utils/simple_segmentation.f90,sauvola,subroutine,public,922
procedure,../scripts/../src/utils/math/simple_math.f90,savgol,subroutine,private,1232
procedure,../scripts/../src/utils/math/simple_math.f90,SavitzkyGolay_filter,subroutine,private,1197
procedure,../scripts/../src/extlibs/xml/fsys/fox_m_fsys_parse_input.F90,scalartocomplexdp,subroutine,private,616
procedure,../scripts/../src/extlibs/xml/fsys/fox_m_fsys_parse_input.F90,scalartocomplexsp,subroutine,private,491
procedure,../scripts/../src/extlibs/xml/fsys/fox_m_fsys_parse_input.F90,scalartointeger,subroutine,private,269
procedure,../scripts/../src/extlibs/xml/fsys/fox_m_fsys_parse_input.F90,scalartological,subroutine,private,192
procedure,../scripts/../src/extlibs/xml/fsys/fox_m_fsys_parse_input.F90,scalartorealdp,subroutine,private,417
procedure,../scripts/../src/extlibs/xml/fsys/fox_m_fsys_parse_input.F90,scalartorealsp,subroutine,private,343
procedure,../scripts/../src/extlibs/xml/fsys/fox_m_fsys_parse_input.F90,scalartostring,subroutine,private,43
procedure,../scripts/../src/utils/qsys/simple_qsys_ctrl.f90,schedule_array_jobs,subroutine,private,986
procedure,../scripts/../src/utils/qsys/simple_qsys_ctrl.f90,schedule_jobs,subroutine,private,962
procedure,../scripts/../src/utils/qsys/simple_qsys_ctrl.f90,schedule_streaming,subroutine,private,1001
procedure,../scripts/../src/utils/qsys/simple_qsys_ctrl.f90,schedule_subproject_jobs,subroutine,private,974
procedure,../scripts/../src/utils/math/simple_srch_sort_loc.f90,scores2order,function,private,678
procedure,../scripts/../src/utils/math/simple_stat.f90,scores2scores_percen,subroutine,private,1163
procedure,../scripts/../src/utils/math/simple_rnd.f90,seed_rnd,subroutine,private,50
procedure,../scripts/../src/utils/qsys/simple_qsys_ctrl.f90,service_persistent_worker_warmup,subroutine,private,897
procedure,../scripts/../src/utils/structs/simple_hash.f90,set_1,subroutine,private,197
procedure,../scripts/../src/utils/structs/simple_chash.f90,set_1,subroutine,private,259
procedure,../scripts/../src/main/ori/simple_ori.f90,set_1,subroutine,private,456
procedure,../scripts/../src/utils/structs/simple_hash.f90,set_2,subroutine,private,215
procedure,../scripts/../src/utils/structs/simple_chash.f90,set_2,subroutine,private,278
procedure,../scripts/../src/main/ori/simple_ori.f90,set_2,subroutine,private,476
procedure,../scripts/../src/utils/structs/simple_hash.f90,set_3,subroutine,private,233
procedure,../scripts/../src/utils/structs/simple_chash.f90,set_3,subroutine,private,298
procedure,../scripts/../src/main/ori/simple_ori.f90,set_3,subroutine,private,496
procedure,../scripts/../src/main/ori/simple_ori.f90,set_4,subroutine,private,502
procedure,../scripts/../src/main/ori/simple_ori.f90,set_5,subroutine,private,509
procedure,../scripts/../src/main/ori/simple_ori.f90,set_class,subroutine,private,526
procedure,../scripts/../src/main/ori/simple_ori.f90,set_ctfvars,subroutine,private,1330
procedure,../scripts/../src/utils/simple_string.f90,set_dble,subroutine,private,474
procedure,../scripts/../src/main/ori/simple_ori.f90,set_dfx,subroutine,private,436
procedure,../scripts/../src/main/ori/simple_ori.f90,set_dfy,subroutine,private,446
procedure,../scripts/../src/main/ori/simple_ori.f90,set_euler,subroutine,private,363
procedure,../scripts/../src/main/image/simple_ftiter.f90,set_hp,subroutine,private,124
procedure,../scripts/../src/utils/simple_string.f90,set_int,subroutine,private,483
procedure,../scripts/../src/utils/qsys/simple_qsys_ctrl.f90,set_jobs_status,subroutine,private,232
procedure,../scripts/../src/extlibs/json/json_file_module.f90,set_json_core_in_file,subroutine,private,426
procedure,../scripts/../src/extlibs/xml/common/m_common_attrs.F90,set_localName_by_index_s,subroutine,private,550
procedure,../scripts/../src/extlibs/xml/common/m_common_attrs.F90,set_localName_by_index_vs,subroutine,private,560
procedure,../scripts/../src/extlibs/xml/common/m_common_attrs.F90,set_nsURI_by_index,subroutine,private,530
procedure,../scripts/../src/utils/simple_gpu_utils.f90,set_offload_device_1,subroutine,private,147
procedure,../scripts/../src/utils/simple_gpu_utils.f90,set_offload_device_2,subroutine,private,180
procedure,../scripts/../src/main/ori/simple_ori.f90,set_ogid,subroutine,private,546
procedure,../scripts/../src/extlibs/xml/common/m_common_attrs.F90,set_prefix_by_index,subroutine,private,540
procedure,../scripts/../src/utils/simple_string.f90,set_real,subroutine,private,465
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_automsk_policy,subroutine,private,391
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_backend_policy,subroutine,private,323
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_balance_policy,subroutine,private,334
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_envfsc_policy,subroutine,private,407
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_filtering_policy,subroutine,private,372
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_gauref_policy,subroutine,private,341
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_mode_policy,subroutine,private,264
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_stage_controls,subroutine,private,417
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_symmetry_policy,subroutine,private,252
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_trailrec_policy,subroutine,private,352
procedure,../scripts/../src/main/simple_abinitio_controller.f90,set_refine3D_update_policy,subroutine,private,230
procedure,../scripts/../src/main/ori/simple_ori.f90,set_shift,subroutine,private,424
procedure,../scripts/../src/main/ori/simple_ori.f90,set_state,subroutine,private,516
procedure,../scripts/../src/main/ori/simple_ori.f90,set_stkind,subroutine,private,536
procedure,../scripts/../src/main/simple_sym.f90,set_subgrps,subroutine,private,1780
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setAttribute,subroutine,public,9217
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setAttributeNode,function,public,9413
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setAttributeNodeNS,function,public,9856
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setAttributeNS,subroutine,public,9617
procedure,../scripts/../src/extlibs/xml/common/m_common_attrs.F90,setBase,subroutine,private,918
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setData,subroutine,public,11371
procedure,../scripts/../src/extlibs/xml/common/m_common_attrs.F90,setDeclared,subroutine,private,862
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setDocType,subroutine,public,5936
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setDocumentElement,subroutine,public,6081
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setdocumentURI,subroutine,public,8022
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setdomConfig,subroutine,public,8418
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setFoX_checks,subroutine,public,5891
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setGCstate,subroutine,public,8854
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setIdAttribute,subroutine,public,10074
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setIdAttributeNode,subroutine,public,10149
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setIdAttributeNS,subroutine,public,10111
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setillFormed,subroutine,public,10996
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setIsElementContentWhitespace,subroutine,public,11288
procedure,../scripts/../src/extlibs/xml/common/m_common_attrs.F90,setIsId_by_index,subroutine,private,888
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setisId_DOM,subroutine,private,10298
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setliveNodeLists,subroutine,public,8925
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setNamedItem,function,public,4998
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setNamedItemNS,function,public,5301
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setnamespaceURI,subroutine,private,3351
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setNodeValue,subroutine,public,1049
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setownerDocument,subroutine,private,1305
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setParameter,subroutine,public,503
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setPrefix,subroutine,public,3434
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setReadOnlyMap,subroutine,public,5546
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setReadOnlyNode,subroutine,public,4646
procedure,../scripts/../src/extlibs/xml/common/m_common_attrs.F90,setSpecified,subroutine,private,778
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setspecified,subroutine,public,10226
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setstrictErrorChecking,subroutine,public,8094
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setstringValue,subroutine,public,11085
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setTextContent,subroutine,public,4177
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setValue,subroutine,public,10407
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setXds,subroutine,public,6006
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setxmlStandalone,subroutine,public,7745
procedure,../scripts/../src/extlibs/xml/dom/m_dom_dom.F90,setXmlVersion,subroutine,public,7822
procedure,../scripts/../src/utils/math/simple_linalg.f90,sgelsy,subroutine,private,133
procedure,../scripts/../src/utils/math/simple_linalg.f90,sgemm,subroutine,private,113
procedure,../scripts/../src/utils/math/simple_linalg.f90,sgesvd,subroutine,private,171
procedure,../scripts/../src/utils/math/simple_linalg.f90,sgetrf,subroutine,private,187
procedure,../scripts/../src/utils/math/simple_linalg.f90,sgetri,subroutine,private,199
procedure,../scripts/../src/extlibs/xml/common/m_common_entities.F90,shallow_copy_entity,function,private,76
